anio,lengua,lengua_nombre,variante,cve_ent,certeza,num
2025,0211,Náhuatl,náhuatl central de Veracruz,030,estimada,2367.7
2025,0211,Náhuatl,náhuatl de la Huasteca veracruzana,030,estimada,1773.9
2025,0211,Náhuatl,náhuatl del noroeste central,021,estimada,1610.0
2025,0211,Náhuatl,náhuatl del centro de Puebla,021,estimada,1353.0
2025,0211,Náhuatl,"náhuatl de la Sierra negra, sur",021,estimada,880.6
2025,0211,Náhuatl,mexicano del centro alto,015,estimada,606.4
2025,0211,Náhuatl,náhuatl del Istmo,030,estimada,442.9
2025,0211,Náhuatl,náhuatl de la Sierra oeste de Puebla,021,estimada,396.6
2025,0211,Náhuatl,náhuatl del noroeste central,013,estimada,342.3
2025,0211,Náhuatl,mexicano del centro,015,estimada,262.7
2025,0211,Náhuatl,náhuatl del Istmo bajo,030,estimada,148.5
2025,0211,Náhuatl,mexicano de Puente de Ixtla,017,estimada,110.7
2025,0211,Náhuatl,mexicano del oriente de Puebla,021,estimada,94.4
2025,0211,Náhuatl,mexicano de Temixco,017,estimada,71.8
2025,0211,Náhuatl,náhuatl alto del norte de Puebla,021,estimada,39.6
2025,0211,Náhuatl,mexicano central bajo,017,estimada,20.6
2025,0211,Náhuatl,mexicano de Guerrero,021,estimada,18.3
2025,0211,Náhuatl,mexicano de Tetela del Volcán,017,estimada,11.0
2025,0211,Náhuatl,mexicano del centro bajo,015,estimada,0.9
2025,0211,Náhuatl,náhuatl del centro de Puebla,021,exacta,960.0
2025,0211,Náhuatl,mexicano de la Huasteca hidalguense,013,exacta,290.0
2025,0211,Náhuatl,"náhuatl de la Sierra, noreste de Puebla",021,exacta,267.0
2025,0211,Náhuatl,náhuatl de Oaxaca,020,exacta,104.0
2025,0211,Náhuatl,náhuatl del noroeste central,021,exacta,87.0
2025,0211,Náhuatl,náhuatl del noroeste central,013,exacta,59.0
2025,0211,Náhuatl,náhuatl de la Huasteca veracruzana,030,exacta,46.0
2025,0211,Náhuatl,"náhuatl de la Sierra negra, norte",021,exacta,42.0
2025,0211,Náhuatl,náhuatl del Istmo bajo,030,exacta,26.0
2025,0211,Náhuatl,mexicano de Guerrero,012,exacta,26.0
2025,0211,Náhuatl,náhuatl de la Huasteca potosina,024,exacta,19.0
2025,0211,Náhuatl,náhuatl central de Veracruz,030,exacta,14.0
2025,0211,Náhuatl,mexicano del centro alto,015,exacta,13.0
2025,0211,Náhuatl,mexicano del oriente de Puebla,021,exacta,2.0
2025,0211,Náhuatl,,009,sin,9297.0
2025,0211,Náhuatl,,011,sin,157.0
2025,0211,Náhuatl,,002,sin,70.0
2025,0211,Náhuatl,,221,sin,51.0
2025,0211,Náhuatl,,247,sin,31.0
2025,0211,Náhuatl,,028,sin,18.0
2025,0211,Náhuatl,,025,sin,17.0
2025,0211,Náhuatl,,031,sin,15.0
2025,0211,Náhuatl,,032,sin,15.0
2025,0211,Náhuatl,,005,sin,12.0
2025,0211,Náhuatl,,008,sin,1.0
2025,0211,Náhuatl,náhuatl de Oaxaca,020,unica,2636.0
2025,0211,Náhuatl,náhuatl de la Huasteca potosina,024,unica,1392.0
2025,0211,Náhuatl,mexicano de Guerrero,012,unica,998.0
2025,0211,Náhuatl,mexicano del oriente central,029,unica,232.0
2025,0211,Náhuatl,mexicano central de occidente,016,unica,115.0
2025,0211,Náhuatl,mexicano de occidente,014,unica,40.0
2025,0211,Náhuatl,mexicano del oriente,027,unica,14.0
2025,0501,Otomí,otomí del Valle del Mezquital,013,estimada,2608.0
2025,0501,Otomí,otomí del noroeste,022,estimada,2192.3
2025,0501,Otomí,otomí bajo del noroeste,022,estimada,746.7
2025,0501,Otomí,otomí de la Sierra,013,estimada,498.7
2025,0501,Otomí,otomí del oeste del Valle del Mezquital,013,estimada,104.3
2025,0501,Otomí,otomí del centro,015,exacta,107.0
2025,0501,Otomí,otomí del noroeste,022,exacta,39.0
2025,0501,Otomí,otomí de la Sierra,030,exacta,19.0
2025,0501,Otomí,otomí de la Sierra,021,exacta,16.0
2025,0501,Otomí,otomí del Valle del Mezquital,013,exacta,15.0
2025,0501,Otomí,,009,sin,2916.0
2025,0501,Otomí,,020,sin,234.0
2025,0501,Otomí,,017,sin,154.0
2025,0501,Otomí,,019,sin,54.0
2025,0501,Otomí,,018,sin,32.0
2025,0501,Otomí,,997,sin,18.0
2025,0501,Otomí,,028,sin,14.0
2025,0501,Otomí,,024,sin,10.0
2025,0501,Otomí,,221,sin,4.0
2025,0501,Otomí,,012,sin,3.0
2025,0501,Otomí,otomí del centro,015,unica,2883.0
2025,0501,Otomí,otomí de la Sierra,021,unica,685.0
2025,0501,Otomí,otomí de la Sierra,030,unica,380.0
2025,0501,Otomí,otomí de Ixtenco,029,unica,60.0
2025,0501,Otomí,otomí del oeste,016,unica,55.0
2025,0502,Mazahua,mazahua de oriente,015,estimada,4160.2
2025,0502,Mazahua,mazahua de occidente,015,estimada,1020.8
2025,0502,Mazahua,mazahua de oriente,016,estimada,954.3
2025,0502,Mazahua,mazahua de occidente,016,estimada,891.7
2025,0502,Mazahua,mazahua de oriente,015,exacta,198.0
2025,0502,Mazahua,,009,sin,1362.0
2025,0502,Mazahua,,020,sin,143.0
2025,0502,Mazahua,,022,sin,45.0
2025,0502,Mazahua,,021,sin,23.0
2025,0502,Mazahua,,011,sin,16.0
2025,0502,Mazahua,,019,sin,3.0
2025,0503,Matlatzinca,,009,sin,66.0
2025,0503,Matlatzinca,matlatzinca,015,unica,185.0
2025,0504,Tlahuica,,009,sin,24.0
2025,0504,Tlahuica,tlahuica,015,unica,136.0
2025,0507,Chinanteco,chinanteco del norte,020,estimada,923.5
2025,0507,Chinanteco,chinanteco central,020,estimada,485.4
2025,0507,Chinanteco,chinanteco del sureste bajo,020,estimada,291.9
2025,0507,Chinanteco,chinanteco del sureste medio,020,estimada,230.3
2025,0507,Chinanteco,chinanteco de la Sierra,020,estimada,198.3
2025,0507,Chinanteco,chinanteco del norte,030,estimada,106.5
2025,0507,Chinanteco,chinanteco del oeste,020,estimada,100.9
2025,0507,Chinanteco,chinanteco central bajo,020,estimada,93.5
2025,0507,Chinanteco,chinanteco del oeste central alto,020,estimada,64.4
2025,0507,Chinanteco,chianateco del oeste central bajo,020,estimada,64.4
2025,0507,Chinanteco,chinanteco del sureste alto,020,estimada,40.9
2025,0507,Chinanteco,chinanteco del noroeste,020,estimada,39.5
2025,0507,Chinanteco,chinanteco del sureste medio,030,estimada,7.5
2025,0507,Chinanteco,chinanteco del norte,020,exacta,58.0
2025,0507,Chinanteco,chinanteco del sureste bajo,020,exacta,33.0
2025,0507,Chinanteco,chinanteco del oeste,020,exacta,7.0
2025,0507,Chinanteco,chinanteco del norte,030,exacta,4.0
2025,0507,Chinanteco,,009,sin,221.0
2025,0507,Chinanteco,,012,sin,4.0
2025,0507,Chinanteco,,997,sin,4.0
2025,0508,Tlapaneco,tlapaneco del suroeste,012,estimada,297.8
2025,0508,Tlapaneco,tlapaneco central bajo,012,estimada,296.7
2025,0508,Tlapaneco,tlapaneco del norte,012,estimada,230.0
2025,0508,Tlapaneco,tlapaneco del este,012,estimada,92.1
2025,0508,Tlapaneco,tlapaneco del noroeste alto,012,estimada,57.4
2025,0508,Tlapaneco,tlapaneco del noroeste bajo,012,estimada,57.4
2025,0508,Tlapaneco,tlapaneco del centro,012,estimada,38.7
2025,0508,Tlapaneco,tlapaneco del sur,012,estimada,3.9
2025,0508,Tlapaneco,tlapaneco del oeste,012,estimada,2.0
2025,0508,Tlapaneco,tlapaneco central bajo,012,exacta,86.0
2025,0508,Tlapaneco,,009,sin,67.0
2025,0509,Mazateco,mazateco del centro,020,estimada,2694.1
2025,0509,Mazateco,mazateco del noreste,020,estimada,2371.5
2025,0509,Mazateco,mazateco del este bajo,020,estimada,1882.1
2025,0509,Mazateco,mazateco del norte,020,estimada,1680.9
2025,0509,Mazateco,mazateco de la presa alto,020,estimada,1608.1
2025,0509,Mazateco,mazateco del suroeste,020,estimada,847.9
2025,0509,Mazateco,mazateco de la presa bajo,020,estimada,651.3
2025,0509,Mazateco,mazateco del oeste,020,estimada,527.6
2025,0509,Mazateco,mazateco del sureste,020,estimada,304.8
2025,0509,Mazateco,mazateco de Eloxochitlán,020,estimada,282.3
2025,0509,Mazateco,mazateco de Acatepec,020,estimada,106.4
2025,0509,Mazateco,mazateco del sur,020,estimada,86.3
2025,0509,Mazateco,mazateco de Tecóatl,020,estimada,85.3
2025,0509,Mazateco,mazateco de Huehuetlán,020,estimada,57.5
2025,0509,Mazateco,mazateco de Ocopetatillo,020,estimada,54.9
2025,0509,Mazateco,mazateco del este bajo,020,exacta,381.0
2025,0509,Mazateco,mazateco del norte,020,exacta,294.0
2025,0509,Mazateco,mazateco de Huehuetlán,020,exacta,246.0
2025,0509,Mazateco,mazateco del centro,020,exacta,230.0
2025,0509,Mazateco,mazateco del noreste,020,exacta,64.0
2025,0509,Mazateco,mazateco del sureste,020,exacta,53.0
2025,0509,Mazateco,mazateco de Acatepec,020,exacta,35.0
2025,0509,Mazateco,mazateco del oeste,020,exacta,27.0
2025,0509,Mazateco,mazateco del suroeste,020,exacta,25.0
2025,0509,Mazateco,mazateco de la presa alto,020,exacta,23.0
2025,0509,Mazateco,,009,sin,1561.0
2025,0509,Mazateco,,015,sin,88.0
2025,0509,Mazateco,,024,sin,52.0
2025,0509,Mazateco,mazateco del norte,030,unica,290.0
2025,0509,Mazateco,mazateco de Puebla,021,unica,206.0
2025,0511,Chocholteco,chocholteco del sur,020,estimada,28.7
2025,0511,Chocholteco,chocholteco del este,020,estimada,23.2
2025,0511,Chocholteco,chocholteco del oeste,020,estimada,9.0
2025,0511,Chocholteco,,009,sin,6.0
2025,0512,Popoloca,popoloca del norte,021,estimada,71.0
2025,0512,Popoloca,popoloca de oriente,021,estimada,52.7
2025,0512,Popoloca,popoloca del centro,021,estimada,5.2
2025,0512,Popoloca,popoloca del poniente,021,estimada,4.1
2025,0512,Popoloca,,009,sin,14.0
2025,0513,Zapoteco,zapoteco de la planicie costera,020,estimada,1871.3
2025,0513,Zapoteco,zapoteco de la costa central,020,estimada,638.7
2025,0513,Zapoteco,"zapoteco de Valles, del norte central",020,estimada,396.4
2025,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,estimada,354.5
2025,0513,Zapoteco,zapoteco de la costa oeste,020,estimada,228.9
2025,0513,Zapoteco,"zapoteco de Valles, del este medio",020,estimada,200.3
2025,0513,Zapoteco,"zapoteco serrano, del noroeste bajo",020,estimada,192.1
2025,0513,Zapoteco,"zapoteco de la Sierra sur, central",020,estimada,187.8
2025,0513,Zapoteco,"zapoteco de Valles, del este central",020,estimada,146.0
2025,0513,Zapoteco,zapoteco de la costa noreste,020,estimada,134.4
2025,0513,Zapoteco,zapoteco de Texmelucan,020,estimada,133.0
2025,0513,Zapoteco,"zapoteco de la Sierra sur, noreste",020,estimada,124.3
2025,0513,Zapoteco,"zapoteco de Valles, del noreste",020,estimada,86.5
2025,0513,Zapoteco,"zapoteco de Valles, del suroeste central",020,estimada,77.6
2025,0513,Zapoteco,zapoteco de Petapa,020,estimada,76.9
2025,0513,Zapoteco,"zapoteco de Valles, noroeste",020,estimada,71.0
2025,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste alto",020,estimada,70.6
2025,0513,Zapoteco,"zapoteco serrano, del sureste",020,estimada,58.6
2025,0513,Zapoteco,"zapoteco serrano, bajo",020,estimada,56.9
2025,0513,Zapoteco,zapoteco de Valles del sur,020,estimada,55.4
2025,0513,Zapoteco,"zapoteco de la Sierra sur, oeste bajo",020,estimada,55.2
2025,0513,Zapoteco,"zapoteco de Valles, del noroeste bajo",020,estimada,49.5
2025,0513,Zapoteco,"zapoteco de la Sierra sur, del este bajo",020,estimada,49.5
2025,0513,Zapoteco,zapoteco de San Vicente Coatlán,020,estimada,49.1
2025,0513,Zapoteco,"zapoteco de la montaña del Istmo, bajo",020,estimada,47.7
2025,0513,Zapoteco,"zapoteco de Valles, del suroeste medio",020,estimada,45.9
2025,0513,Zapoteco,"zapoteco de Valles, de suroeste alto",020,estimada,44.4
2025,0513,Zapoteco,"zapoteco de Valles, del centro bajo",020,estimada,42.8
2025,0513,Zapoteco,zapoteco de la costa este,020,estimada,42.1
2025,0513,Zapoteco,"zapoteco serrano, del oeste",020,estimada,41.2
2025,0513,Zapoteco,"zapoteco de Sierra sur, del noreste alto",020,estimada,41.1
2025,0513,Zapoteco,"zapoteco de la montaña del Istmo, alto",020,estimada,39.8
2025,0513,Zapoteco,"zapoteco serrano, del sureste bajo",020,estimada,37.2
2025,0513,Zapoteco,"zapoteco de la Sierra sur, del norte",020,estimada,36.8
2025,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste medio",020,estimada,36.1
2025,0513,Zapoteco,zapoteco de San Baltazar Chichicapam,020,estimada,34.4
2025,0513,Zapoteco,zapoteco de San Miguel Aloápam,020,estimada,32.4
2025,0513,Zapoteco,"zapoteco serrano, del sureste alto",020,estimada,29.2
2025,0513,Zapoteco,"zapoteco de Valles, del oeste central",020,estimada,29.1
2025,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste",020,estimada,28.4
2025,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste alto",020,estimada,26.2
2025,0513,Zapoteco,"zapoteco serrano, del sureste medio",020,estimada,26.2
2025,0513,Zapoteco,zapoteco de Santa María Quiegolani,020,estimada,25.7
2025,0513,Zapoteco,zapoteco de Mixtepec,020,estimada,24.6
2025,0513,Zapoteco,zapoteco del oeste de Tuxtepec,020,estimada,22.5
2025,0513,Zapoteco,"zapoteco serrano, del oeste medio",020,estimada,20.8
2025,0513,Zapoteco,zapoteco de Santiago Yaveo,020,estimada,18.5
2025,0513,Zapoteco,zapoteco de Quiavicuzas,020,estimada,17.8
2025,0513,Zapoteco,"zapoteco de Valles, norte",020,estimada,17.5
2025,0513,Zapoteco,"zapoteco serrano, del este",020,estimada,17.1
2025,0513,Zapoteco,"zapoteco serrano, del noroeste",020,estimada,16.4
2025,0513,Zapoteco,zapoteco de Santiago Laxopa,020,estimada,16.1
2025,0513,Zapoteco,zapoteco de San Antonino el Alto,020,estimada,15.0
2025,0513,Zapoteco,zapoteco de Santa María Temaxcalapa,020,estimada,13.5
2025,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste bajo",020,estimada,10.5
2025,0513,Zapoteco,zapoteco de Zimatlán de Álvarez,020,estimada,7.3
2025,0513,Zapoteco,"zapoteco de Valles, oeste",020,estimada,5.4
2025,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste bajo",020,estimada,4.7
2025,0513,Zapoteco,"zapoteco de Valles, del centro",020,estimada,3.5
2025,0513,Zapoteco,zapoteco de San Bartolo Yautepec,020,estimada,2.5
2025,0513,Zapoteco,zapoteco de San Felipe Tejalápam,020,estimada,1.3
2025,0513,Zapoteco,zapoteco de Asunción Tlacolulita,020,estimada,0.7
2025,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,exacta,199.0
2025,0513,Zapoteco,zapoteco de la planicie costera,020,exacta,193.0
2025,0513,Zapoteco,"zapoteco de Valles, del norte central",020,exacta,13.0
2025,0513,Zapoteco,,009,sin,1279.0
2025,0513,Zapoteco,,030,sin,283.0
2025,0513,Zapoteco,,007,sin,157.0
2025,0513,Zapoteco,,021,sin,84.0
2025,0513,Zapoteco,,013,sin,71.0
2025,0513,Zapoteco,,012,sin,54.0
2025,0513,Zapoteco,,005,sin,21.0
2025,0513,Zapoteco,,024,sin,5.0
2025,0513,Zapoteco,,015,sin,4.0
2025,0513,Zapoteco,,026,sin,2.0
2025,0514,Chatino,chatino central,020,estimada,7.0
2025,0514,Chatino,chatino occidental alto,020,estimada,5.7
2025,0514,Chatino,chatino oriental bajo,020,estimada,4.6
2025,0514,Chatino,chatino occidental bajo,020,estimada,1.5
2025,0514,Chatino,chatino oriental alto,020,estimada,0.8
2025,0514,Chatino,chatino de Zacatepec,020,estimada,0.4
2025,0514,Chatino,chatino oriental bajo,020,exacta,19.0
2025,0515,Amuzgo,amuzgo del norte,012,estimada,235.3
2025,0515,Amuzgo,amuzgo del sur,012,estimada,148.7
2025,0515,Amuzgo,amuzgo del norte,012,exacta,14.0
2025,0515,Amuzgo,,009,sin,15.0
2025,0516,Mixteco,mixteco de Oaxaca de la costa central,020,estimada,1057.2
2025,0516,Mixteco,mixteco del oeste,020,estimada,1043.7
2025,0516,Mixteco,mixteco del oeste alto,020,estimada,742.5
2025,0516,Mixteco,mixteco del suroeste central,020,estimada,720.8
2025,0516,Mixteco,mixteco de Ixtayutla,020,estimada,483.4
2025,0516,Mixteco,mixteco de Oaxaca de la costa oeste central,020,estimada,482.4
2025,0516,Mixteco,mixteco bajo de Valles,020,estimada,429.6
2025,0516,Mixteco,mixteco del oeste de la costa,020,estimada,418.1
2025,0516,Mixteco,mixteco del norte bajo,020,estimada,375.5
2025,0516,Mixteco,mixteco de Santa María Peñoles,020,estimada,351.9
2025,0516,Mixteco,mixteco de Sierra sur noroeste,020,estimada,349.1
2025,0516,Mixteco,mixteco de Santiago Amoltepec,020,estimada,339.3
2025,0516,Mixteco,mixteco del suroeste,020,estimada,326.2
2025,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,021,estimada,324.4
2025,0516,Mixteco,mixteco de Oaxaca de costa central baja,020,estimada,306.4
2025,0516,Mixteco,mixteco de Oaxaca de la costa noroeste,020,estimada,303.3
2025,0516,Mixteco,mixteco del noroeste,020,estimada,280.6
2025,0516,Mixteco,mixteco del sur bajo,020,estimada,265.0
2025,0516,Mixteco,mixteco de Ñumi,020,estimada,247.1
2025,0516,Mixteco,mixteco del noreste,020,estimada,232.4
2025,0516,Mixteco,mixteco central,020,estimada,201.8
2025,0516,Mixteco,mixteco del noroeste medio,020,estimada,186.7
2025,0516,Mixteco,mixteco del sur medio,020,estimada,160.9
2025,0516,Mixteco,mixteco del suroeste de Puebla,021,estimada,152.9
2025,0516,Mixteco,mixteco de Santa María Huazolotitlán,020,estimada,152.1
2025,0516,Mixteco,mixteco de Santa Lucía Monteverde,020,estimada,149.8
2025,0516,Mixteco,mixteco de Sierra sur oeste,020,estimada,146.0
2025,0516,Mixteco,mixteco del este,020,estimada,119.9
2025,0516,Mixteco,mixteco de San Pablo Tijaltepec,020,estimada,119.1
2025,0516,Mixteco,mixteco de Cañada bajo,020,estimada,104.6
2025,0516,Mixteco,mixteco del este central,020,estimada,100.8
2025,0516,Mixteco,mixteco de Yosondúa,020,estimada,86.2
2025,0516,Mixteco,mixteco de San Mateo Peñasco,020,estimada,83.3
2025,0516,Mixteco,mixteco de Coatzóspam,020,estimada,68.6
2025,0516,Mixteco,mixteco de San Antonio Sinicahua,020,estimada,68.6
2025,0516,Mixteco,mixteco de Santo Domingo Tonalá,020,estimada,67.5
2025,0516,Mixteco,mixteco de Santa María Yosoyúa,020,estimada,64.9
2025,0516,Mixteco,mixteco de San Juan Tamazola,020,estimada,63.7
2025,0516,Mixteco,mixteco de Cañada central,020,estimada,63.6
2025,0516,Mixteco,mixteco de Guerrero del norte,012,estimada,62.4
2025,0516,Mixteco,mixteco de Villa de Tututepec,020,estimada,62.4
2025,0516,Mixteco,mixteco de oeste central,020,estimada,60.6
2025,0516,Mixteco,mixteco de Tlaltempan,021,estimada,58.2
2025,0516,Mixteco,mixteco de Zapotitlán,021,estimada,56.5
2025,0516,Mixteco,mixteco de San Antonio Huitepec,020,estimada,49.3
2025,0516,Mixteco,mixteco de Santa Cruz Itundujia,020,estimada,49.3
2025,0516,Mixteco,mixteco de Yosonotú,020,estimada,47.8
2025,0516,Mixteco,mixteco del sureste central,020,estimada,47.1
2025,0516,Mixteco,mixteco de San Luis Acatlán,012,estimada,45.7
2025,0516,Mixteco,mixteco de Yutanduchi de Guerrero,020,estimada,44.1
2025,0516,Mixteco,mixteco de Mitlatongo,020,estimada,42.7
2025,0516,Mixteco,mixteco de Ayutla,012,estimada,40.5
2025,0516,Mixteco,mixteco de Tlacoachistlahuaca,012,estimada,34.1
2025,0516,Mixteco,mixteco de San Miguel Piedras,020,estimada,33.4
2025,0516,Mixteco,mixteco de Coapanatoyac,012,estimada,30.7
2025,0516,Mixteco,mixteco alto de Valles,020,estimada,29.8
2025,0516,Mixteco,mixteco de San Agustín Tlacotepec,020,estimada,27.6
2025,0516,Mixteco,mixteco de Chochoapa,012,estimada,23.5
2025,0516,Mixteco,mixteco de Guerrero del este medio,012,estimada,23.5
2025,0516,Mixteco,mixteco de Santa Inés de Zaragoza,020,estimada,23.2
2025,0516,Mixteco,mixteco de San Pedro Molinos,020,estimada,20.7
2025,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,020,estimada,20.3
2025,0516,Mixteco,mixteco de San Pedro Tidaá,020,estimada,14.9
2025,0516,Mixteco,mixteco de San Juan Teita,020,estimada,14.3
2025,0516,Mixteco,mixteco de Guerrero del noreste central,012,estimada,13.9
2025,0516,Mixteco,mixteco de Tlahuapa,012,estimada,13.9
2025,0516,Mixteco,mixteco de Xochapa,012,estimada,13.9
2025,0516,Mixteco,mixteco de Xonacatlán,012,estimada,13.9
2025,0516,Mixteco,mixteco de Guerrero central alto,012,estimada,12.9
2025,0516,Mixteco,mixteco del noreste bajo,020,estimada,12.9
2025,0516,Mixteco,mixteco de Guerrero de la costa este,012,estimada,9.8
2025,0516,Mixteco,mixteco de Atlamajalcingo,012,estimada,8.1
2025,0516,Mixteco,mixteco de Guerrero del norte central,012,estimada,7.5
2025,0516,Mixteco,mixteco central de Guerrero,012,estimada,5.4
2025,0516,Mixteco,mixteco de Xochistlahuaca,012,estimada,5.0
2025,0516,Mixteco,mixteco de Igualapa,012,estimada,4.7
2025,0516,Mixteco,mixteco de Tlalixtaquilla de Maldonado,012,estimada,4.2
2025,0516,Mixteco,mixteco de Guerrero de la costa occidental,012,estimada,4.0
2025,0516,Mixteco,mixteco de Guerrero de la costa central,012,estimada,0.6
2025,0516,Mixteco,mixteco del suroeste central,020,exacta,120.0
2025,0516,Mixteco,mixteco de Sierra sur noroeste,020,exacta,82.0
2025,0516,Mixteco,mixteco bajo de Valles,020,exacta,35.0
2025,0516,Mixteco,mixteco de Guerrero del norte,012,exacta,24.0
2025,0516,Mixteco,mixteco de Oaxaca de la costa central,020,exacta,14.0
2025,0516,Mixteco,mixteco central,020,exacta,5.0
2025,0516,Mixteco,mixteco del oeste,020,exacta,4.0
2025,0516,Mixteco,mixteco del noreste,020,exacta,3.0
2025,0516,Mixteco,mixteco del noroeste medio,020,exacta,3.0
2025,0516,Mixteco,,009,sin,1482.0
2025,0516,Mixteco,,015,sin,115.0
2025,0516,Mixteco,,030,sin,73.0
2025,0516,Mixteco,,007,sin,30.0
2025,0516,Mixteco,,013,sin,14.0
2025,0516,Mixteco,,001,sin,4.0
2025,0516,Mixteco,,003,sin,3.0
2025,0516,Mixteco,,028,sin,2.0
2025,0517,Cuicateco,cuicateco del centro,020,estimada,95.7
2025,0517,Cuicateco,cuicateco del norte,020,estimada,10.6
2025,0517,Cuicateco,cuicateco del oriente,020,estimada,10.6
2025,0517,Cuicateco,cuicateco del centro,020,exacta,19.0
2025,0518,Triqui,triqui de San Juan Copala,020,estimada,167.2
2025,0518,Triqui,triqui de la baja,020,estimada,42.9
2025,0518,Triqui,triqui de la alta,020,estimada,34.6
2025,0518,Triqui,triqui de la media,020,estimada,26.4
2025,0518,Triqui,,009,sin,106.0
2025,0518,Triqui,,015,sin,4.0
2025,0601,Huasteco,huasteco del centro,030,estimada,107.5
2025,0601,Huasteco,huasteco de oriente,030,estimada,8.5
2025,0601,Huasteco,huasteco de oriente,030,exacta,96.0
2025,0601,Huasteco,,009,sin,129.0
2025,0601,Huasteco,,015,sin,20.0
2025,0601,Huasteco,,005,sin,15.0
2025,0601,Huasteco,huasteco del occidente,024,unica,230.0
2025,0602,Maya,maya,031,exacta,28.0
2025,0602,Maya,maya,023,exacta,24.0
2025,0602,Maya,,009,sin,671.0
2025,0602,Maya,,015,sin,53.0
2025,0602,Maya,,014,sin,49.0
2025,0602,Maya,,013,sin,28.0
2025,0602,Maya,,008,sin,22.0
2025,0602,Maya,,029,sin,22.0
2025,0602,Maya,,005,sin,19.0
2025,0602,Maya,,225,sin,18.0
2025,0602,Maya,,017,sin,17.0
2025,0602,Maya,,027,sin,7.0
2025,0602,Maya,,204,sin,7.0
2025,0602,Maya,,007,sin,4.0
2025,0602,Maya,maya,031,unica,520.0
2025,0602,Maya,maya,023,unica,87.0
2025,0602,Maya,maya,004,unica,13.0
2025,0604,Ch'ol,ch'ol del noroeste,007,estimada,171.9
2025,0604,Ch'ol,ch'ol del noroeste,027,estimada,56.6
2025,0604,Ch'ol,ch'ol del sureste,007,estimada,42.1
2025,0604,Ch'ol,ch'ol del sureste,027,estimada,5.4
2025,0604,Ch'ol,,012,sin,24.0
2025,0604,Ch'ol,,009,sin,21.0
2025,0605,Chontal de Tabasco,chontal de Tabasco central,027,exacta,53.0
2025,0606,Tseltal,tseltal del norte,007,estimada,1067.3
2025,0606,Tseltal,tseltal del occidente,007,estimada,646.6
2025,0606,Tseltal,tseltal del oriente,007,estimada,371.0
2025,0606,Tseltal,tseltal del sur,007,estimada,121.1
2025,0606,Tseltal,tseltal del occidente,007,exacta,117.0
2025,0606,Tseltal,,009,sin,163.0
2025,0606,Tseltal,,015,sin,23.0
2025,0606,Tseltal,,020,sin,19.0
2025,0607,Tsotsil,tsotsil del norte alto,007,estimada,109.7
2025,0607,Tsotsil,tsotsil del centro,007,estimada,73.8
2025,0607,Tsotsil,tsotsil del noroeste,007,estimada,61.8
2025,0607,Tsotsil,tsotsil de los Altos,007,estimada,37.6
2025,0607,Tsotsil,tsotsil del este bajo,007,estimada,35.3
2025,0607,Tsotsil,tsotsil del este alto,007,estimada,9.0
2025,0607,Tsotsil,tsotsil del norte bajo,007,estimada,5.7
2025,0607,Tsotsil,,009,sin,78.0
2025,0607,Tsotsil,,017,sin,35.0
2025,0607,Tsotsil,,011,sin,31.0
2025,0607,Tsotsil,,029,sin,15.0
2025,0607,Tsotsil,,028,sin,13.0
2025,0613,Tojolabal,tojolabal,007,unica,22.0
2025,0614,Q'eqchi',,009,sin,20.0
2025,0615,K'iche',,225,sin,45.0
2025,0616,Kaqchikel,,007,sin,6.0
2025,0618,Mam,Mam de la Sierra,007,estimada,11.8
2025,0618,Mam,Mam del Soconusco,007,estimada,11.8
2025,0618,Mam,Mam de la frontera,007,estimada,11.3
2025,0618,Mam,,009,sin,14.0
2025,0618,Mam,,225,sin,7.0
2025,0701,Totonaco,totonaco central del sur,021,estimada,2464.7
2025,0701,Totonaco,totonaco de la costa,030,estimada,888.3
2025,0701,Totonaco,totonaco central del sur,030,estimada,877.3
2025,0701,Totonaco,totonaco central del norte,021,estimada,296.5
2025,0701,Totonaco,totonaco central alto,030,estimada,283.6
2025,0701,Totonaco,totonaco del río Necaxa,021,estimada,138.8
2025,0701,Totonaco,totonaco central del norte,030,estimada,43.9
2025,0701,Totonaco,totonaco del cerro Xinolatépetl,021,estimada,10.0
2025,0701,Totonaco,totonaco del sureste,030,estimada,4.9
2025,0701,Totonaco,totonaco central del sur,030,exacta,116.0
2025,0701,Totonaco,totonaco de la costa,030,exacta,75.0
2025,0701,Totonaco,totonaco central alto,030,exacta,21.0
2025,0701,Totonaco,,009,sin,417.0
2025,0701,Totonaco,,028,sin,21.0
2025,0701,Totonaco,,007,sin,19.0
2025,0701,Totonaco,,020,sin,8.0
2025,0701,Totonaco,,015,sin,4.0
2025,0702,Tepehua,tepehua del oeste,030,estimada,88.1
2025,0702,Tepehua,tepehua del norte,030,estimada,79.9
2025,0702,Tepehua,tepehua del sur,013,unica,68.0
2025,0801,Tarasco (purépecha),purépecha,016,exacta,191.0
