anio,nivel,cve,nombre,poblacion,sexo,num,den,casos,ee,cota,fuente,universo
2025,alcaldia,005,Gustavo A. Madero,hablantes3,Mujeres,9244.96,620467.0,,0.0024,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,005,Gustavo A. Madero,hablantes3,Total,16752.11,1171476.0,,0.0023,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,005,Gustavo A. Madero,hogares,Total,37456.0,1195789.0,,0.004613,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,005,Gustavo A. Madero,monolingues,Total,291.49,16752.11,,0.0073,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,005,Gustavo A. Madero,todas,Hombres,38297.0,563098.0,15742.0,0.005339,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,005,Gustavo A. Madero,todas,Mujeres,44378.0,632691.0,17673.0,0.005497,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,005,Gustavo A. Madero,todas,Total,82675.0,1195789.0,33415.0,0.005422,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,ambas,Hombres,1059.0,182870.0,15328.0,0.000504,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,ambas,Mujeres,1241.0,206334.0,17300.0,0.000866,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,ambas,Total,2300.0,389204.0,32628.0,0.000724,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,autoads,Hombres,10405.3,182870.0,,0.0047,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,006,Iztacalco,autoads,Mujeres,11245.2,206334.0,,0.0039,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,006,Iztacalco,autoads,Total,21639.74,389204.0,,0.0042,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,006,Iztacalco,hablantes3,Hombres,1627.74,178872.0,,0.0011,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,006,Iztacalco,hablantes3,Mujeres,1823.33,202592.0,,0.0016,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,006,Iztacalco,hablantes3,Total,3471.32,381464.0,,0.0013,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,006,Iztacalco,hogares,Total,7917.0,389204.0,,0.002371,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,006,Iztacalco,monolingues,Total,30.89,3471.32,,0.0063,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,006,Iztacalco,todas,Hombres,10982.0,182870.0,15328.0,0.004541,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,todas,Mujeres,11836.0,206334.0,17300.0,0.003917,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,006,Iztacalco,todas,Total,22818.0,389204.0,32628.0,0.004168,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,ambas,Hombres,10235.0,898014.0,16943.0,0.001071,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,ambas,Mujeres,10595.0,979403.0,18481.0,0.0009,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,ambas,Total,20830.0,1877417.0,35424.0,0.000997,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,autoads,Hombres,60077.14,898014.0,,0.005,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,007,Iztapalapa,autoads,Mujeres,63367.37,979403.0,,0.0048,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,007,Iztapalapa,autoads,Total,123346.3,1877417.0,,0.0048,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,007,Iztapalapa,hablantes3,Hombres,13540.35,873571.0,,0.0016,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,007,Iztapalapa,hablantes3,Mujeres,14377.0,958467.0,,0.0014,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,007,Iztapalapa,hablantes3,Total,27846.98,1832038.0,,0.0014,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,007,Iztapalapa,hogares,Total,64376.0,1877417.0,,0.003455,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,007,Iztapalapa,monolingues,Total,211.64,27846.98,,0.0037,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,007,Iztapalapa,todas,Hombres,63373.0,898014.0,16943.0,0.004871,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,todas,Mujeres,67086.0,979403.0,18481.0,0.004658,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,007,Iztapalapa,todas,Total,130459.0,1877417.0,35424.0,0.004726,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,ambas,Hombres,852.0,114708.0,10012.0,0.001693,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,ambas,Mujeres,1083.0,128349.0,11212.0,0.000989,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,ambas,Total,1935.0,243057.0,21224.0,0.001334,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,autoads,Hombres,7478.96,114708.0,,0.0085,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,008,La Magdalena Contreras,autoads,Mujeres,7854.96,128349.0,,0.0071,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,008,La Magdalena Contreras,autoads,Total,15336.9,243057.0,,0.0076,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,008,La Magdalena Contreras,hablantes3,Hombres,1281.71,112431.0,,0.0021,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,008,La Magdalena Contreras,hablantes3,Mujeres,1570.9,125672.0,,0.0016,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,008,La Magdalena Contreras,hablantes3,Total,2857.24,238103.0,,0.0016,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,008,La Magdalena Contreras,hogares,Total,6913.0,243057.0,,0.004375,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,008,La Magdalena Contreras,monolingues,Total,33.14,2857.24,,0.0058,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,008,La Magdalena Contreras,todas,Hombres,7906.0,114708.0,10012.0,0.008356,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,todas,Mujeres,8353.0,128349.0,11212.0,0.006978,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,008,La Magdalena Contreras,todas,Total,16259.0,243057.0,21224.0,0.007666,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,ambas,Hombres,1893.0,74633.0,11754.0,0.001892,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,ambas,Mujeres,1745.0,79751.0,12554.0,0.001445,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,ambas,Total,3638.0,154384.0,24308.0,0.001604,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,autoads,Hombres,16307.31,74633.0,,0.0145,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,009,Milpa Alta,autoads,Mujeres,16476.56,79751.0,,0.0136,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,009,Milpa Alta,autoads,Total,32791.16,154384.0,,0.0139,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,009,Milpa Alta,hablantes3,Hombres,2564.45,72238.0,,0.0029,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,009,Milpa Alta,hablantes3,Mujeres,2330.65,77174.0,,0.0024,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,009,Milpa Alta,hablantes3,Total,4885.77,149412.0,,0.0024,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,009,Milpa Alta,hogares,Total,13237.0,154384.0,,0.006752,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,009,Milpa Alta,monolingues,Total,42.99,4885.77,,0.0036,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,009,Milpa Alta,todas,Hombres,16979.0,74633.0,11754.0,0.014306,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,todas,Mujeres,17058.0,79751.0,12554.0,0.013278,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,009,Milpa Alta,todas,Total,34037.0,154384.0,24308.0,0.013699,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,ambas,Hombres,1791.0,334679.0,10074.0,0.000534,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,ambas,Mujeres,2886.0,375607.0,11254.0,0.000612,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,ambas,Total,4677.0,710286.0,21328.0,0.000739,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,autoads,Hombres,16265.4,334679.0,,0.0051,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,010,Álvaro Obregón,autoads,Mujeres,18442.3,375607.0,,0.0053,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,010,Álvaro Obregón,autoads,Total,34661.96,710286.0,,0.005,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,010,Álvaro Obregón,hablantes3,Hombres,2749.0,327262.0,,0.0014,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,010,Álvaro Obregón,hablantes3,Mujeres,3938.25,368061.0,,0.0015,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,010,Álvaro Obregón,hablantes3,Total,6675.1,695323.0,,0.0012,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,010,Álvaro Obregón,hogares,Total,15222.0,710286.0,,0.001805,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,010,Álvaro Obregón,monolingues,Total,32.04,6675.1,,0.0046,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,010,Álvaro Obregón,todas,Hombres,17211.0,334679.0,10074.0,0.004914,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,todas,Mujeres,19496.0,375607.0,11254.0,0.005068,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,010,Álvaro Obregón,todas,Total,36707.0,710286.0,21328.0,0.004899,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,ambas,Hombres,1640.0,197619.0,15149.0,0.000722,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,ambas,Mujeres,2088.0,216251.0,16298.0,0.000873,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,ambas,Total,3728.0,413870.0,31447.0,0.000819,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,autoads,Hombres,18576.19,197619.0,,0.0083,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,011,Tláhuac,autoads,Mujeres,20003.22,216251.0,,0.0086,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,011,Tláhuac,autoads,Total,38572.68,413870.0,,0.0082,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,011,Tláhuac,hablantes3,Hombres,2445.97,192596.0,,0.0015,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,011,Tláhuac,hablantes3,Mujeres,2754.89,210297.0,,0.0015,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,011,Tláhuac,hablantes3,Total,5197.32,402893.0,,0.0013,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
2025,alcaldia,011,Tláhuac,hogares,Total,12880.0,413870.0,,0.002428,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,011,Tláhuac,monolingues,Total,74.84,5197.32,,0.0075,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Hablantes de lengua indígena
2025,alcaldia,011,Tláhuac,todas,Hombres,19378.0,197619.0,15149.0,0.00791,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,todas,Mujeres,20680.0,216251.0,16298.0,0.008358,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,011,Tláhuac,todas,Total,40058.0,413870.0,31447.0,0.008043,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,012,Tlalpan,ambas,Hombres,3079.0,335804.0,15152.0,0.000717,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,012,Tlalpan,ambas,Mujeres,4006.0,366787.0,15974.0,0.000882,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,012,Tlalpan,ambas,Total,7085.0,702591.0,31126.0,0.00091,muestra,"Encuesta Intercensal 2025 (INEGI), microdatos",Población total
2025,alcaldia,012,Tlalpan,autoads,Hombres,21558.62,335804.0,,0.0077,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,012,Tlalpan,autoads,Mujeres,22630.76,366787.0,,0.0074,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,012,Tlalpan,autoads,Total,44192.97,702591.0,,0.0074,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población total
2025,alcaldia,012,Tlalpan,hablantes3,Hombres,4669.84,326562.0,,0.002,muestra,"Encuesta Intercensal 2025 (INEGI), principales resultados por localidad de 50 000 y más habitantes",Población de 3 años y más
