anio,nivel,cve,nombre,lengua,lengua_nombre,familia,sexo,num,den,casos,ee,fuente
2015,alcaldia,005,Gustavo A. Madero,0801,Tarasco (purépecha),tarasca,Hombres,47.0,531706.0,29250,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0801,Tarasco (purépecha),tarasca,Mujeres,199.0,911249.0,51766,1.3101601568711258e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0801,Tarasco (purépecha),tarasca,Mujeres,77.0,587418.0,32389,6.279806079392545e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0801,Tarasco (purépecha),tarasca,Mujeres,20.0,342489.0,26957,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,0801,Tarasco (purépecha),tarasca,Hombres,6.0,91105.0,8684,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0801,Tarasco (purépecha),tarasca,Hombres,63.0,340293.0,19842,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0801,Tarasco (purépecha),tarasca,Hombres,60.0,269097.0,16728,2.880937636044049e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,0901,Mixe,mixe-zoque,Mujeres,29.0,219013.0,11405,6.783975957432213e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,006,Iztacalco,0901,Mixe,mixe-zoque,Mujeres,15.0,199219.0,10107,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0901,Mixe,mixe-zoque,Hombres,198.0,307584.0,24514,0.00011439520256346362,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,0901,Mixe,mixe-zoque,Mujeres,36.0,98827.0,9090,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0901,Mixe,mixe-zoque,Hombres,286.0,836632.0,47722,4.747342917239795e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,0901,Mixe,mixe-zoque,Hombres,138.0,189662.0,16137,0.0001642945223931537,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0901,Mixe,mixe-zoque,Hombres,42.0,180287.0,8814,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,0901,Mixe,mixe-zoque,Mujeres,104.0,207198.0,17066,0.0001502732768038755,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0901,Mixe,mixe-zoque,Mujeres,25.0,205484.0,9967,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,0901,Mixe,mixe-zoque,Hombres,35.0,186974.0,9548,5.7453105183348244e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,006,Iztacalco,0901,Mixe,mixe-zoque,Hombres,24.0,176998.0,9001,2.176179920414918e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0901,Mixe,mixe-zoque,Mujeres,190.0,269988.0,16823,0.00018410138780391235,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,0901,Mixe,mixe-zoque,Hombres,13.0,110870.0,8222,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,0901,Mixe,mixe-zoque,Mujeres,53.0,67111.0,9267,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,0901,Mixe,mixe-zoque,Mujeres,23.0,181763.0,10390,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,0901,Mixe,mixe-zoque,Mujeres,214.0,219680.0,11712,0.0003264102715251848,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0901,Mixe,mixe-zoque,Mujeres,198.0,378535.0,22016,0.00010079017706167109,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0901,Mixe,mixe-zoque,Mujeres,99.0,310461.0,19170,7.986161413279139e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0901,Mixe,mixe-zoque,Hombres,109.0,244811.0,15065,5.615542504259307e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,0901,Mixe,mixe-zoque,Mujeres,43.0,120623.0,8995,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,0901,Mixe,mixe-zoque,Hombres,84.0,63632.0,8851,0.0001018613976555792,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,0901,Mixe,mixe-zoque,Hombres,46.0,164738.0,9567,2.429284450976294e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0901,Mixe,mixe-zoque,Mujeres,31.0,191249.0,10731,7.665207246692527e-06,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0901,Mixe,mixe-zoque,Hombres,105.0,531706.0,29250,3.216195367837235e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0901,Mixe,mixe-zoque,Mujeres,270.0,911249.0,51766,4.073542593583297e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0901,Mixe,mixe-zoque,Hombres,43.0,160433.0,8977,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0901,Mixe,mixe-zoque,Mujeres,266.0,587418.0,32389,0.00013825876957960465,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0901,Mixe,mixe-zoque,Mujeres,214.0,342489.0,26957,7.328807728541814e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,0901,Mixe,mixe-zoque,Hombres,138.0,191031.0,10361,0.00034070382511051586,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0901,Mixe,mixe-zoque,Hombres,23.0,340293.0,19842,2.489043864876217e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0901,Mixe,mixe-zoque,Hombres,140.0,269097.0,16728,6.504185199897223e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,0907,Zoque,mixe-zoque,Mujeres,3.0,98827.0,9090,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0907,Zoque,mixe-zoque,Hombres,55.0,180287.0,8814,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0907,Zoque,mixe-zoque,Mujeres,11.0,205484.0,9967,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0907,Zoque,mixe-zoque,Mujeres,6.0,269988.0,16823,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,0907,Zoque,mixe-zoque,Mujeres,12.0,181763.0,10390,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,0907,Zoque,mixe-zoque,Mujeres,24.0,219680.0,11712,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0907,Zoque,mixe-zoque,Mujeres,1.0,378535.0,22016,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,0907,Zoque,mixe-zoque,Hombres,12.0,164738.0,9567,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0907,Zoque,mixe-zoque,Hombres,21.0,531706.0,29250,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0907,Zoque,mixe-zoque,Mujeres,13.0,342489.0,26957,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,0907,Zoque,mixe-zoque,Hombres,3.0,91105.0,8684,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,0907,Zoque,mixe-zoque,Hombres,48.0,191031.0,10361,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0907,Zoque,mixe-zoque,Hombres,9.0,340293.0,19842,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0907,Zoque,mixe-zoque,Hombres,27.0,269097.0,16728,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,1001,Chontal de Oaxaca,chontal de Oaxaca,Hombres,21.0,63632.0,8851,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,1001,Chontal de Oaxaca,chontal de Oaxaca,Hombres,17.0,269097.0,16728,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,1101,Huave,huave,Mujeres,66.0,378535.0,22016,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,1101,Huave,huave,Mujeres,19.0,587418.0,32389,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,1101,Huave,huave,Hombres,9.0,91105.0,8684,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,8000,Otras lenguas indígenas de América,,Mujeres,17.0,219013.0,11405,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,8000,Otras lenguas indígenas de América,,Hombres,17.0,307584.0,24514,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,8000,Otras lenguas indígenas de América,,Hombres,17.0,186974.0,9548,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,8000,Otras lenguas indígenas de América,,Mujeres,16.0,310461.0,19170,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,8000,Otras lenguas indígenas de América,,Mujeres,22.0,191249.0,10731,7.527768071801709e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,8000,Otras lenguas indígenas de América,,Hombres,20.0,531706.0,29250,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,8000,Otras lenguas indígenas de América,,Hombres,1.0,160433.0,8977,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,8000,Otras lenguas indígenas de América,,Mujeres,8.0,587418.0,32389,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,9000,No especificado,,Mujeres,269.0,219013.0,11405,0.00033868318137824586,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,006,Iztacalco,9000,No especificado,,Mujeres,147.0,199219.0,10107,0.00021459388561951775,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,9000,No especificado,,Hombres,279.0,307584.0,24514,0.00015335288721535508,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,9000,No especificado,,Mujeres,75.0,98827.0,9090,0.00010657315044085381,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,9000,No especificado,,Hombres,1032.0,836632.0,47722,0.00016363290519912422,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,9000,No especificado,,Hombres,226.0,189662.0,16137,0.00019716200968567096,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,9000,No especificado,,Hombres,42.0,180287.0,8814,5.619368116441865e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,9000,No especificado,,Mujeres,317.0,207198.0,17066,0.00022352112304095833,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,9000,No especificado,,Mujeres,232.0,205484.0,9967,0.00014885212080822878,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,9000,No especificado,,Hombres,197.0,186974.0,9548,0.0001843893762569099,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,006,Iztacalco,9000,No especificado,,Hombres,133.0,176998.0,9001,0.000248614380935319,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,9000,No especificado,,Mujeres,162.0,269988.0,16823,0.0001229586450540576,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,9000,No especificado,,Hombres,97.0,110870.0,8222,4.8268125502160706e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,9000,No especificado,,Mujeres,94.0,67111.0,9267,8.816988813095329e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,9000,No especificado,,Mujeres,23.0,181763.0,10390,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,9000,No especificado,,Mujeres,60.0,219680.0,11712,8.04480843665327e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,9000,No especificado,,Mujeres,320.0,378535.0,22016,0.00012430819913980805,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,9000,No especificado,,Mujeres,271.0,310461.0,19170,8.614833601027032e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,9000,No especificado,,Hombres,272.0,244811.0,15065,0.00030963919267301335,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,9000,No especificado,,Mujeres,194.0,120623.0,8995,0.0003854321629536742,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,9000,No especificado,,Hombres,114.0,63632.0,8851,0.00013135859253557398,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,9000,No especificado,,Hombres,104.0,164738.0,9567,0.00011682570839879765,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,9000,No especificado,,Mujeres,168.0,191249.0,10731,0.00023964793349338123,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,9000,No especificado,,Hombres,598.0,531706.0,29250,8.370941812582144e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,9000,No especificado,,Mujeres,600.0,911249.0,51766,0.00012287746482156478,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,9000,No especificado,,Hombres,80.0,160433.0,8977,0.00018396449578263026,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,9000,No especificado,,Mujeres,535.0,587418.0,32389,0.00010728707481131863,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,9000,No especificado,,Mujeres,221.0,342489.0,26957,8.642924162786753e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,9000,No especificado,,Hombres,82.0,91105.0,8684,5.609659230012537e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,9000,No especificado,,Hombres,205.0,191031.0,10361,0.0002164100983430966,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,9000,No especificado,,Hombres,129.0,340293.0,19842,3.0957166445919244e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,9000,No especificado,,Hombres,207.0,269097.0,16728,8.027164199956755e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,9010,Chontal insuficientemente especificado,,Hombres,11.0,836632.0,47722,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,9010,Chontal insuficientemente especificado,,Hombres,25.0,189662.0,16137,0.00010960296074230178,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,9010,Chontal insuficientemente especificado,,Mujeres,16.0,310461.0,19170,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,9010,Chontal insuficientemente especificado,,Hombres,7.0,63632.0,8851,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,9010,Chontal insuficientemente especificado,,Hombres,17.0,531706.0,29250,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,9010,Chontal insuficientemente especificado,,Mujeres,27.0,911249.0,51766,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,9010,Chontal insuficientemente especificado,,Mujeres,3.0,342489.0,26957,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,9020,Tepehuano insuficientemente especificado,,Hombres,20.0,307584.0,24514,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,9020,Tepehuano insuficientemente especificado,,Mujeres,8.0,269988.0,16823,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,9020,Tepehuano insuficientemente especificado,,Mujeres,3.0,342489.0,26957,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,9030,Popoluca insuficientemente especificado,,Mujeres,1.0,207198.0,17066,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,9030,Popoluca insuficientemente especificado,,Mujeres,23.0,587418.0,32389,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0204,Tepehuano del sur,yuto-nahua,Total,3.0,650073.0,51471,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0205,Tarahumara,yuto-nahua,Total,64.0,351682.0,19708,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0205,Tarahumara,yuto-nahua,Total,9.0,650073.0,51471,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0205,Tarahumara,yuto-nahua,Total,11.0,385771.0,18781,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0205,Tarahumara,yuto-nahua,Total,17.0,579558.0,35898,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0205,Tarahumara,yuto-nahua,Total,28.0,718828.0,41858,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0205,Tarahumara,yuto-nahua,Total,12.0,1747881.0,99488,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0205,Tarahumara,yuto-nahua,Total,70.0,514799.0,31888,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0207,Yaqui,yuto-nahua,Total,44.0,351682.0,19708,2.4813505131229445e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0207,Yaqui,yuto-nahua,Total,9.0,650073.0,51471,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0207,Yaqui,yuto-nahua,Total,57.0,1747881.0,99488,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0207,Yaqui,yuto-nahua,Total,42.0,1119124.0,61639,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0207,Yaqui,yuto-nahua,Total,12.0,514799.0,31888,1.5498659860079087e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,0208,Mayo,yuto-nahua,Total,18.0,405987.0,20953,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0208,Mayo,yuto-nahua,Total,18.0,650073.0,51471,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0208,Mayo,yuto-nahua,Total,15.0,514799.0,31888,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0210,Huichol,yuto-nahua,Total,27.0,351682.0,19708,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0210,Huichol,yuto-nahua,Total,25.0,650073.0,51471,,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0210,Huichol,yuto-nahua,Total,61.0,579558.0,35898,2.915217957855857e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,0211,Náhuatl,yuto-nahua,Total,910.0,231493.0,17217,0.0005403132935139548,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0211,Náhuatl,yuto-nahua,Total,693.0,351682.0,19708,0.0003379311383201636,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,0211,Náhuatl,yuto-nahua,Total,1998.0,405987.0,20953,0.00042912915179441156,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,006,Iztacalco,0211,Náhuatl,yuto-nahua,Total,822.0,376217.0,19108,0.00031249568213455504,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,012,Tlalpan,0211,Náhuatl,yuto-nahua,Total,4072.0,650073.0,51471,0.0004436319208120635,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,002,Azcapotzalco,0211,Náhuatl,yuto-nahua,Total,1136.0,385771.0,18781,0.00038137036119066084,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,013,Xochimilco,0211,Náhuatl,yuto-nahua,Total,3367.0,396860.0,33203,0.001299005230785197,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,017,Venustiano Carranza,0211,Náhuatl,yuto-nahua,Total,1059.0,410711.0,22073,0.00032863807865620505,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,003,Coyoacán,0211,Náhuatl,yuto-nahua,Total,2606.0,579558.0,35898,0.00041366227848116334,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,010,Álvaro Obregón,0211,Náhuatl,yuto-nahua,Total,3017.0,718828.0,41858,0.0004593494125386455,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,007,Iztapalapa,0211,Náhuatl,yuto-nahua,Total,7909.0,1747881.0,99488,0.0003611035579800978,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,004,Cuajimalpa de Morelos,0211,Náhuatl,yuto-nahua,Total,817.0,189932.0,17774,0.0007860733400802695,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,005,Gustavo A. Madero,0211,Náhuatl,yuto-nahua,Total,4529.0,1119124.0,61639,0.000434708660706142,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,015,Cuauhtémoc,0211,Náhuatl,yuto-nahua,Total,1728.0,514799.0,31888,0.0003273216544363446,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,011,Tláhuac,0211,Náhuatl,yuto-nahua,Total,1484.0,346501.0,19957,0.0006537785786237808,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,009,Milpa Alta,0211,Náhuatl,yuto-nahua,Total,2402.0,130743.0,18118,0.0023994504868944198,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,008,La Magdalena Contreras,0501,Otomí,oto-mangue,Total,274.0,231493.0,17217,0.0001902012386960488,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,016,Miguel Hidalgo,0501,Otomí,oto-mangue,Total,588.0,351682.0,19708,0.0002329700955982188,"Encuesta Intercensal 2015 (INEGI), microdatos"
2015,alcaldia,014,Benito Juárez,0501,Otomí,oto-mangue,Total,271.0,405987.0,20953,8.690745940078911e-05,"Encuesta Intercensal 2015 (INEGI), microdatos"
